_vname_,_label_,_x_,_yhat_,_ids_
age,model_1a_rf_explainer,82.0,0.28420840717465157,0
age,model_1a_rf_explainer,82.8,0.29051197896380054,0
age,model_1a_rf_explainer,83.60000000000001,0.2932623343343559,0
age,model_1a_rf_explainer,84.4,0.29326206250962716,0
age,model_1a_rf_explainer,85.2,0.30052974234682106,0
age,model_1a_rf_explainer,86.0,0.3013593877112657,0
age,model_1a_rf_explainer,86.8,0.3032562649042481,0
age,model_1a_rf_explainer,87.60000000000001,0.30438169347567673,0
age,model_1a_rf_explainer,88.4,0.304443142751039,0
age,model_1a_rf_explainer,89.2,0.3057573861372824,0
age,model_1a_rf_explainer,90.0,0.3057573861372824,0
age,model_1a_rf_explainer,90.8,0.30597071947061577,0
age,model_1a_rf_explainer,91.60000000000001,0.3059973861372824,0
age,model_1a_rf_explainer,92.4,0.3059973861372824,0
age,model_1a_rf_explainer,93.2,0.3060373861372824,0
age,model_1a_rf_explainer,94.0,0.3060373861372824,0
age,model_1a_rf_explainer,94.80000000000001,0.3060373861372824,0
age,model_1a_rf_explainer,95.60000000000001,0.3060373861372824,0
age,model_1a_rf_explainer,96.4,0.3060373861372824,0
age,model_1a_rf_explainer,97.2,0.3060373861372824,0
age,model_1a_rf_explainer,98.0,0.3060373861372824,0
week_number,model_1a_rf_explainer,1.0,0.25823790954647163,0
week_number,model_1a_rf_explainer,1.3599999999999999,0.25823790954647163,0
week_number,model_1a_rf_explainer,1.72,0.2605217493281814,0
week_number,model_1a_rf_explainer,2.08,0.2604146601468373,0
week_number,model_1a_rf_explainer,2.44,0.2604146601468373,0
week_number,model_1a_rf_explainer,2.8,0.26591840508048636,0
week_number,model_1a_rf_explainer,3.16,0.2670349622420021,0
week_number,model_1a_rf_explainer,3.52,0.30537664546204163,0
week_number,model_1a_rf_explainer,3.88,0.30537664546204163,0
week_number,model_1a_rf_explainer,4.24,0.3063894529728817,0
week_number,model_1a_rf_explainer,4.6,0.3116548386110928,0
week_number,model_1a_rf_explainer,4.96,0.3116548386110928,0
week_number,model_1a_rf_explainer,5.32,0.31179563686320216,0
week_number,model_1a_rf_explainer,5.68,0.31387810984317854,0
week_number,model_1a_rf_explainer,6.04,0.31406199873206747,0
week_number,model_1a_rf_explainer,6.3999999999999995,0.31406199873206747,0
week_number,model_1a_rf_explainer,6.76,0.3139052707298915,0
week_number,model_1a_rf_explainer,7.12,0.31313412397602114,0
week_number,model_1a_rf_explainer,7.4799999999999995,0.31313412397602114,0
week_number,model_1a_rf_explainer,7.84,0.31354893777232373,0
week_number,model_1a_rf_explainer,8.2,0.31366998917558203,0
week_number,model_1a_rf_explainer,8.559999999999999,0.31240961722368715,0
week_number,model_1a_rf_explainer,8.92,0.31240961722368715,0
week_number,model_1a_rf_explainer,9.28,0.3125546142697519,0
week_number,model_1a_rf_explainer,9.64,0.31437742824605897,0
week_number,model_1a_rf_explainer,10.0,0.31437742824605897,0
week_number,model_1a_rf_explainer,10.36,0.3144484272926031,0
week_number,model_1a_rf_explainer,10.719999999999999,0.31560283012806917,0
week_number,model_1a_rf_explainer,11.08,0.3159277746206136,0
